-19,-21,1
-19,-22,1
-19,-23,1
-19,-24,1
-19,-25,0
-19,-26,0
-19,-27,0
-19,-28,0
-19,-29,0
-19,-30,0
-19,-31,0
-19,-32,0
-19,-33,0
-19,-34,0
-19,-35,0
-19,-36,0
-19,-37,0
-19,-38,0
-19,-39,0
-19,-40,0
-19,-41,0
-19,-42,0
-19,-43,0
-19,-44,0
-19,-45,0
-19,-46,0
-19,-47,0
-19,-48,0
-18,-13,1
-18,-14,1
-18,-15,1
-18,-16,1
-18,17,5
-18,19,5
-18,20,5
-18,-21,1
-18,-22,1
-18,-23,1
-18,-24,1
-18,-25,0
-18,-26,0
-18,-27,0
-18,-28,0
-18,-29,0
-18,-30,0
-18,-31,0
-18,-32,0
-18,-33,0
-18,-34,0
-18,-35,0
-18,-36,0
-18,-37,0
-18,-38,0
-18,-39,0
-18,-40,0
-18,-41,0
-18,-42,0
-18,-43,0
-18,-44,0
-18,-45,0
-18,-46,0
-18,-47,0
-18,-48,0
-20,-13,1
-20,-14,1
-20,-15,1
-20,-16,1
-20,17,5
-20,18,5
-20,19,5
-20,-21,1
-20,-22,1
-20,-23,1
-20,-24,1
-20,-25,0
-20,-26,0
-20,-27,0
-20,-28,0
-20,-29,0
-20,-30,0
-20,-31,0
-20,-32,0
-20,-33,0
-20,-34,0
-20,-35,0
-20,-36,0
-20,-37,0
-20,-38,0
-20,-39,0
-20,-40,0
-20,-41,0
-20,-42,0
-20,-43,0
-20,-44,0
-20,-45,0
-20,-46,0
-20,-47,0
-20,-48,0
-21,-13,1
-21,-14,1
-21,-15,1
-21,-16,1
-21,-17,1
-21,-18,1
-21,-19,1
-21,-20,1
-21,22,6
-21,23,6
-21,24,6
-21,-25,0
-21,-26,0
-21,-27,0
-21,-28,0
-21,-29,0
-21,-30,0
-21,-31,0
-21,-32,0
-21,-33,0
-21,-34,0
-21,-35,0
-21,-36,0
-21,-37,0
-21,-38,0
-21,-39,0
-21,-40,0
-21,-41,0
-21,-42,0
-21,-43,0
-21,-44,0
-21,-45,0
-21,-46,0
-21,-47,0
-21,-48,0
-23,-13,1
-23,-14,1
-23,-15,1
-23,-16,1
-23,-17,1
-23,-18,1
-23,-19,1
-23,-20,1
-23,21,6
-23,22,6
-23,24,6
-23,-25,0
-23,-26,0
-23,-27,0
-23,-28,0
-23,-29,0
-23,-30,0
-23,-31,0
-23,-32,0
-23,-33,0
-23,-34,0
-23,-35,0
-23,-36,0
-23,-37,0
-23,-38,0
-23,-39,0
-23,-40,0
-23,-41,0
-23,-42,0
-23,-43,0
-23,-44,0
-23,-45,0
-23,-46,0
-23,-47,0
-23,-48,0
-22,-13,1
-22,-14,1
-22,-15,1
-22,-16,1
-22,-17,1
-22,-18,1
-22,-19,1
-22,-20,1
-22,21,6
-22,23,6
-22,24,6
-22,-25,0
-22,-26,0
-22,-27,0
-22,-28,0
-22,-29,0
-22,-30,0
-22,-31,0
-22,-32,0
-22,-33,0
-22,-34,0
-22,-35,0
-22,-36,0
-22,-37,0
-22,-38,0
-22,-39,0
-22,-40,0
-22,-41,0
-22,-42,0
-22,-43,0
-22,-44,0
-22,-45,0
-22,-46,0
-22,-47,0
-22,-48,0
-24,-13,1
-24,-14,1
-24,-15,1
-24,-16,1
-24,-17,1
-24,-18,1
-24,-19,1
-24,-20,1
-24,21,6
-24,22,6
-24,23,6
-24,-25,0
-24,-26,0
-24,-27,0
-24,-28,0
-24,-29,0
-24,-30,0
-24,-31,0
-24,-32,0
-24,-33,0
-24,-34,0
-24,-35,0
-24,-36,0
-24,-37,0
-24,-38,0
-24,-39,0
-24,-40,0
-24,-41,0
-24,-42,0
-24,-43,0
-24,-44,0
-24,-45,0
-24,-46,0
-24,-47,0
-24,-48,0
-25,-13,0
-25,-14,0
-25,-15,0
-25,-16,0
-25,-17,0
-25,-18,0
-25,-19,0
-25,-20,0
-25,-21,0
-25,-22,0
-25,-23,0
-25,-24,0
-25,26,7
-25,27,7
-25,28,7
-25,-29,2
-25,-30,2
-25,-31,2
-25,-32,2
-25,-33,2
-25,-34,2
-25,-35,2
-25,-36,2
-25,-37,0
-25,-38,0
-25,-39,0
-25,-40,0
-25,-41,0
-25,-42,0
-25,-43,0
-25,-44,0
-25,-45,0
-25,-46,0
-25,-47,0
-25,-48,0
-27,-13,0
-27,-14,0
-27,-15,0
-27,-16,0
-27,-17,0
-27,-18,0
-27,-19,0
-27,-20,0
-27,-21,0
-27,-22,0
-27,-23,0
-27,-24,0
-27,25,7
-27,26,7
-27,28,7
-27,-29,2
-27,-30,2
-27,-31,2
-27,-32,2
-27,-33,2
-27,-34,2
-27,-35,2
-27,-36,2
-27,-37,0
-27,-38,0
-27,-39,0
-27,-40,0
-27,-41,0
-27,-42,0
-27,-43,0
-27,-44,0
-27,-45,0
-27,-46,0
-27,-47,0
-27,-48,0
-26,-13,0
-26,-14,0
-26,-15,0
-26,-16,0
-26,-17,0
-26,-18,0
-26,-19,0
-26,-20,0
-26,-21,0
-26,-22,0
-26,-23,0
-26,-24,0
-26,25,7
-26,27,7
-26,28,7
-26,-29,2
-26,-30,2
-26,-31,2
-26,-32,2
-26,-33,2
-26,-34,2
-26,-35,2
-26,-36,2
-26,-37,0
-26,-38,0
-26,-39,0
-26,-40,0
-26,-41,0
-26,-42,0
-26,-43,0
-26,-44,0
-26,-45,0
-26,-46,0
-26,-47,0
-26,-48,0
-28,-13,0
-28,-14,0
-28,-15,0
-28,-16,0
-28,-17,0
-28,-18,0
-28,-19,0
-28,-20,0
-28,-21,0
-28,-22,0
-28,-23,0
-28,-24,0
-28,25,7
-28,26,7
-28,27,7
-28,-29,2
-28,-30,2
-28,-31,2
-28,-32,2
-28,-33,2
-28,-34,2
-28,-35,2
-28,-36,2
-28,-37,0
-28,-38,0
-28,-39,0
-28,-40,0
-28,-41,0
-28,-42,0
-28,-43,0
-28,-44,0
-28,-45,0
-28,-46,0
-28,-47,0
-28,-48,0
-29,-13,0
-29,-14,0
-29,-15,0
-29,-16,0
-29,-17,0
-29,-18,0
-29,-19,0
-29,-20,0
-29,-21,0
-29,-22,0
-29,-23,0
-29,-24,0
-29,-25,2
-29,-26,2
-29,-27,2
-29,-28,2
-29,30,8
-29,31,8
-29,32,8
-29,-33,2
-29,-34,2
-29,-35,2
-29,-36,2
-29,-37,0
-29,-38,0
-29,-39,0
-29,-40,0
-29,-41,0
-29,-42,0
-29,-43,0
-29,-44,0
-29,-45,0
-29,-46,0
-29,-47,0
-29,-48,0
-31,-13,0
-31,-14,0
-31,-15,0
-31,-16,0
-31,-17,0
-31,-18,0
-31,-19,0
-31,-20,0
-31,-21,0
-31,-22,0
-31,-23,0
-31,-24,0
-31,-25,2
-31,-26,2
-31,-27,2
-31,-28,2
-31,29,8
-31,30,8
-31,32,8
-31,-33,2
-31,-34,2
-31,-35,2
-31,-36,2
-31,-37,0
-31,-38,0
-31,-39,0
-31,-40,0
-31,-41,0
-31,-42,0
-31,-43,0
-31,-44,0
-31,-45,0
-31,-46,0
-31,-47,0
-31,-48,0
-30,-13,0
-30,-14,0
-30,-15,0
-30,-16,0
-30,-17,0
-30,-18,0
-30,-19,0
-30,-20,0
-30,-21,0
-30,-22,0
-30,-23,0
-30,-24,0
-30,-25,2
-30,-26,2
-30,-27,2
-30,-28,2
-30,29,8
-30,31,8
-30,32,8
-30,-33,2
-30,-34,2
-30,-35,2
-30,-36,2
-30,-37,0
-30,-38,0
-30,-39,0
-30,-40,0
-30,-41,0
-30,-42,0
-30,-43,0
-30,-44,0
-30,-45,0
-30,-46,0
-30,-47,0
-30,-48,0
-32,-13,0
-32,-14,0
-32,-15,0
-32,-16,0
-32,-17,0
-32,-18,0
-32,-19,0
-32,-20,0
-32,-21,0
-32,-22,0
-32,-23,0
-32,-24,0
-32,-25,2
-32,-26,2
-32,-27,2
-32,-28,2
-32,29,8
-32,30,8
-32,31,8
-32,-33,2
-32,-34,2
-32,-35,2
-32,-36,2
-32,-37,0
-32,-38,0
-32,-39,0
-32,-40,0
-32,-41,0
-32,-42,0
-32,-43,0
-32,-44,0
-32,-45,0
-32,-46,0
-32,-47,0
-32,-48,0
-33,-13,0
-33,-14,0
-33,-15,0
-33,-16,0
-33,-17,0
-33,-18,0
-33,-19,0
-33,-20,0
-33,-21,0
-33,-22,0
-33,-23,0
-33,-24,0
-33,-25,2
-33,-26,2
-33,-27,2
-33,-28,2
-33,-29,2
-33,-30,2
-33,-31,2
-33,-32,2
-33,34,9
-33,35,9
-33,36,9
-33,-37,0
-33,-38,0
-33,-39,0
-33,-40,0
-33,-41,0
-33,-42,0
-33,-43,0
-33,-44,0
-33,-45,0
-33,-46,0
-33,-47,0
-33,-48,0
-35,-13,0
-35,-14,0
-35,-15,0
-35,-16,0
-35,-17,0
-35,-18,0
-35,-19,0
-35,-20,0
-35,-21,0
-35,-22,0
-35,-23,0
-35,-24,0
-35,-25,2
-35,-26,2
-35,-27,2
-35,-28,2
-35,-29,2
-35,-30,2
-35,-31,2
-35,-32,2
-35,33,9
-35,34,9
-35,36,9
-35,-37,0
-35,-38,0
-35,-39,0
-35,-40,0
-35,-41,0
-35,-42,0
-35,-43,0
-35,-44,0
-35,-45,0
-35,-46,0
-35,-47,0
-35,-48,0
-34,-13,0
-34,-14,0
-34,-15,0
-34,-16,0
-34,-17,0
-34,-18,0
-34,-19,0
-34,-20,0
-34,-21,0
-34,-22,0
-34,-23,0
-34,-24,0
-34,-25,2
-34,-26,2
-34,-27,2
-34,-28,2
-34,-29,2
-34,-30,2
-34,-31,2
-34,-32,2
-34,33,9
-34,35,9
-34,36,9
-34,-37,0
-34,-38,0
-34,-39,0
-34,-40,0
-34,-41,0
-34,-42,0
-34,-43,0
-34,-44,0
-34,-45,0
-34,-46,0
-34,-47,0
-34,-48,0
-36,-13,0
-36,-14,0
-36,-15,0
-36,-16,0
-36,-17,0
-36,-18,0
-36,-19,0
-36,-20,0
-36,-21,0
-36,-22,0
-36,-23,0
-36,-24,0
-36,-25,2
-36,-26,2
-36,-27,2
-36,-28,2
-36,-29,2
-36,-30,2
-36,-31,2
-36,-32,2
-36,33,9
-36,34,9
-36,35,9
-36,-37,0
-36,-38,0
-36,-39,0
-36,-40,0
-36,-41,0
-36,-42,0
-36,-43,0
-36,-44,0
-36,-45,0
-36,-46,0
-36,-47,0
-36,-48,0
-37,-13,0
-37,-14,0
-37,-15,0
-37,-16,0
-37,-17,0
-37,-18,0
-37,-19,0
-37,-20,0
-37,-21,0
-37,-22,0
-37,-23,0
-37,-24,0
-37,-25,0
-37,-26,0
-37,-27,0
-37,-28,0
-37,-29,0
-37,-30,0
-37,-31,0
-37,-32,0
-37,-33,0
-37,-34,0
-37,-35,0
-37,-36,0
-37,38,10
-37,39,10
-37,40,10
-37,-41,3
-37,-42,3
-37,-43,3
-37,-44,3
-37,-45,3
-37,-46,3
-37,-47,3
-37,-48,3
-39,-13,0
-39,-14,0
-39,-15,0
-39,-16,0
-39,-17,0
-39,-18,0
-39,-19,0
-39,-20,0
-39,-21,0
-39,-22,0
-39,-23,0
-39,-24,0
-39,-25,0
-39,-26,0
-39,-27,0
-39,-28,0
-39,-29,0
-39,-30,0
-39,-31,0
-39,-32,0
-39,-33,0
-39,-34,0
-39,-35,0
-39,-36,0
-39,37,10
-39,38,10
-39,40,10
-39,-41,3
-39,-42,3
-39,-43,3
-39,-44,3
-39,-45,3
-39,-46,3
-39,-47,3
-39,-48,3
-38,-13,0
-38,-14,0
-38,-15,0
-38,-16,0
-38,-17,0
-38,-18,0
-38,-19,0
-38,-20,0
-38,-21,0
-38,-22,0
-38,-23,0
-38,-24,0
-38,-25,0
-38,-26,0
-38,-27,0
-38,-28,0
-38,-29,0
-38,-30,0
-38,-31,0
-38,-32,0
-38,-33,0
-38,-34,0
-38,-35,0
-38,-36,0
-38,37,10
-38,39,10
-38,40,10
-38,-41,3
-38,-42,3
-38,-43,3
-38,-44,3
-38,-45,3
-38,-46,3
-38,-47,3
-38,-48,3
-40,-13,0
-40,-14,0
-40,-15,0
-40,-16,0
-40,-17,0
-40,-18,0
-40,-19,0
-40,-20,0
-40,-21,0
-40,-22,0
-40,-23,0
-40,-24,0
-40,-25,0
-40,-26,0
-40,-27,0
-40,-28,0
-40,-29,0
-40,-30,0
-40,-31,0
-40,-32,0
-40,-33,0
-40,-34,0
-40,-35,0
-40,-36,0
-40,37,10
-40,38,10
-40,39,10
-40,-41,3
-40,-42,3
-40,-43,3
-40,-44,3
-40,-45,3
-40,-46,3
-40,-47,3
-40,-48,3
-41,-13,0
-41,-14,0
-41,-15,0
-41,-16,0
-41,-17,0
-41,-18,0
-41,-19,0
-41,-20,0
-41,-21,0
-41,-22,0
-41,-23,0
-41,-24,0
-41,-25,0
-41,-26,0
-41,-27,0
-41,-28,0
-41,-29,0
-41,-30,0
-41,-31,0
-41,-32,0
-41,-33,0
-41,-34,0
-41,-35,0
-41,-36,0
-41,-37,3
-41,-38,3
-41,-39,3
-41,-40,3
-41,42,11
-41,43,11
-41,44,11
-41,-45,3
-41,-46,3
-41,-47,3
-41,-48,3
-43,-13,0
-43,-14,0
-43,-15,0
-43,-16,0
-43,-17,0
-43,-18,0
-43,-19,0
-43,-20,0
-43,-21,0
-43,-22,0
-43,-23,0
-43,-24,0
-43,-25,0
-43,-26,0
-43,-27,0
-43,-28,0
-43,-29,0
-43,-30,0
-43,-31,0
-43,-32,0
-43,-33,0
-43,-34,0
-43,-35,0
-43,-36,0
-43,-37,3
-43,-38,3
-43,-39,3
-43,-40,3
-43,41,11
-43,42,11
-43,44,11
-43,-45,3
-43,-46,3
-43,-47,3
-43,-48,3
-42,-13,0
-42,-14,0
-42,-15,0
-42,-16,0
-42,-17,0
-42,-18,0
-42,-19,0
-42,-20,0
-42,-21,0
-42,-22,0
-42,-23,0
-42,-24,0
-42,-25,0
-42,-26,0
-42,-27,0
-42,-28,0
-42,-29,0
-42,-30,0
-42,-31,0
-42,-32,0
-42,-33,0
-42,-34,0
-42,-35,0
-42,-36,0
-42,-37,3
-42,-38,3
-42,-39,3
-42,-40,3
-42,41,11
-42,43,11
-42,44,11
-42,-45,3
-42,-46,3
-42,-47,3
-42,-48,3
-44,-13,0
-44,-14,0
-44,-15,0
-44,-16,0
-44,-17,0
-44,-18,0
-44,-19,0
-44,-20,0
-44,-21,0
-44,-22,0
-44,-23,0
-44,-24,0
-44,-25,0
-44,-26,0
-44,-27,0
-44,-28,0
-44,-29,0
-44,-30,0
-44,-31,0
-44,-32,0
-44,-33,0
-44,-34,0
-44,-35,0
-44,-36,0
-44,-37,3
-44,-38,3
-44,-39,3
-44,-40,3
-44,41,11
-44,42,11
-44,43,11
-44,-45,3
-44,-46,3
-44,-47,3
-44,-48,3
-45,-13,0
-45,-14,0
-45,-15,0
-45,-16,0
-45,-17,0
-45,-18,0
-45,-19,0
-45,-20,0
-45,-21,0
-45,-22,0
-45,-23,0
-45,-24,0
-45,-25,0
-45,-26,0
-45,-27,0
-45,-28,0
-45,-29,0
-45,-30,0
-45,-31,0
-45,-32,0
-45,-33,0
-45,-34,0
-45,-35,0
-45,-36,0
-45,-37,3
-45,-38,3
-45,-39,3
-45,-40,3
-45,-41,3
-45,-42,3
-45,-43,3
-45,-44,3
-45,46,12
-45,47,12
-45,48,12
-47,-13,0
-47,-14,0
-47,-15,0
-47,-16,0
-47,-17,0
-47,-18,0
-47,-19,0
-47,-20,0
-47,-21,0
-47,-22,0
-47,-23,0
-47,-24,0
-47,-25,0
-47,-26,0
-47,-27,0
-47,-28,0
-47,-29,0
-47,-30,0
-47,-31,0
-47,-32,0
-47,-33,0
-47,-34,0
-47,-35,0
-47,-36,0
-47,-37,3
-47,-38,3
-47,-39,3
-47,-40,3
-47,-41,3
-47,-42,3
-47,-43,3
-47,-44,3
-47,45,12
-47,46,12
-47,48,12
-46,-13,0
-46,-14,0
-46,-15,0
-46,-16,0
-46,-17,0
-46,-18,0
-46,-19,0
-46,-20,0
-46,-21,0
-46,-22,0
-46,-23,0
-46,-24,0
-46,-25,0
-46,-26,0
-46,-27,0
-46,-28,0
-46,-29,0
-46,-30,0
-46,-31,0
-46,-32,0
-46,-33,0
-46,-34,0
-46,-35,0
-46,-36,0
-46,-37,3
-46,-38,3
-46,-39,3
-46,-40,3
-46,-41,3
-46,-42,3
-46,-43,3
-46,-44,3
-46,45,12
-46,47,12
-46,48,12
-48,-13,0
-48,-14,0
-48,-15,0
-48,-16,0
-48,-17,0
-48,-18,0
-48,-19,0
-48,-20,0
-48,-21,0
-48,-22,0
-48,-23,0
-48,-24,0
-48,-25,0
-48,-26,0
-48,-27,0
-48,-28,0
-48,-29,0
-48,-30,0
-48,-31,0
-48,-32,0
-48,-33,0
-48,-34,0
-48,-35,0
-48,-36,0
-48,-37,3
-48,-38,3
-48,-39,3
-48,-40,3
-48,-41,3
-48,-42,3
-48,-43,3
-48,-44,3
-48,45,12
-48,46,12
-48,47,12
